CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "-1.92546+3.19998*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.53712+-0.555526*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.652068+0.383019*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "7.59205+-6.85254*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "-2.01645+3.04855*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "4.11155+-3.19337*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.438174+0.505712*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.949051"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -15, 0, "2.04331"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "0.95251"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.885311+0.477604*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.37764+-0.732339*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.499591+0.79976*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.37676+-0.583355*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "-1.13018+3.02168*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "2.87788+-2.27578*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.0051895+1.23692*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "3.97147+-3.38067*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "3.02141+-2.30105*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "-2.08346+3.36472*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.41665+-0.431485*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.588192+0.447048*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "7.44955+-6.70653*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "-2.15447+3.18993*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "4.00121+-3.08018*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "0.359739+0.586774*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.951499"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -15, 0, "1.75296"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "0.982116"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.895994+0.60308*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.39339+-0.619331*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.738503+0.523384*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.63799+-0.894913*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "-0.927705+2.79461*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "3.12828+-2.56619*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.369222+0.807559*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "4.2154+-3.6702*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "3.26409+-2.58917*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "-2.0077+3.26186*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.57535+-0.624303*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "1.23431+-0.262647*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "7.26751+-6.5528*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "-2.52514+3.53804*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "2.63116+-1.71412*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "2.72666+-1.81028*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.912535"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -15, 0, "1.66118"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "1.24792"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.42278+-1.28952*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "0.985743+-0.215467*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.885591+-0.0407121*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.89815+-0.0605146*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.51769+-0.951421*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.285797+0.67677*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "1.13357+-0.359881*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "0.966704+-0.165614*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "1.05882+-0.270288*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.07982+-0.293597*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "0.973118+-0.17787*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "1.32159+-0.547403*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "1.03499+-0.248596*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.648874+0.149274*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "0.390037+0.412923*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "2.13806+-1.34733*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.784865"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -15, 0, "0.821886"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "0.66354"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.432093+1.70684*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.01056+0.285195*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.14312+0.0538872*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.1265+0.0800982*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "0.30647+1.25932*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "1.93702+-0.895783*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.814892+0.476345*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "1.03576+0.219209*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "0.913837+0.357757*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "0.886039+0.388609*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.02727+0.235431*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.566028+0.724552*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "0.945378+0.329046*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "1.45644+-0.197582*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "1.79904+-0.546552*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-0.514661+1.78335*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.27644"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "0.962197"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "1.12885"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.24313+-0.842758*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "0.85567+0.109469*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.730212+0.32838*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.838908+0.156988*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "0.985026+-0.0531325*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.65115+0.388152*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.676248+0.357463*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "0.679222+0.354*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "0.597813+0.446511*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "0.540524+0.510095*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "0.584632+0.462255*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.251531+0.815491*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "0.45267+0.605785*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.826458+0.220615*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "1.15386+-0.112868*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-0.7884+1.84298*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.0626"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "1.04089"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "0.860608"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.736983+0.911688*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.15614+-0.118422*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.29185+-0.355238*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.17427+-0.169828*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.0162+0.0574782*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "1.37738+-0.419899*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "1.35023+-0.3867*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "1.34701+-0.382954*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "1.43508+-0.483031*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.49706+-0.551815*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.44934+-0.500063*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "1.80969+-0.88219*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "1.5921+-0.655332*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "1.18774+-0.238659*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "0.833561+0.122099*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "2.93467+-1.99372*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.932283"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, -15, 0, "1.65174"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.07492"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.07895+-0.0340166*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.994955+0.172421*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.66282+-0.992934*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.822835+0.331546*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.20526+-0.218393*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.53414+-0.653077*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.487814+0.626368*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.73473+-0.825301*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.91536+-1.03056*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.35499+-1.51851*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.897428+2.00907*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.77191+-1.88207*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.791167+0.183035*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.05873+-2.15357*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.20287+-0.263217*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-10.38+11.4007*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.07089"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "1.65153"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.07492"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.07882+-0.0340123*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.99483+0.1724*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.66261+-0.99281*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.822732+0.331504*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.20511+-0.218366*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.53395+-0.652995*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.487753+0.62629*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.73451+-0.825198*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.91512+-1.03043*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.3547+-1.51832*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.897316+2.00881*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.77156+-1.88183*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.791068+0.183012*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.05835+-2.1533*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.20272+-0.263184*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-10.3787+11.3993*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.07089"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "1.65193"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.07492"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.07908+-0.0340206*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.995072+0.172442*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.66302+-0.993051*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.822932+0.331585*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.2054+-0.218419*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.53433+-0.653154*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.487872+0.626442*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.73493+-0.825398*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.91558+-1.03068*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.35527+-1.51869*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.897534+2.0093*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.77224+-1.88229*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.79126+0.183057*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.05909+-2.15383*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.20301+-0.263248*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-10.3812+11.4021*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.07089"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "1.59172"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "0.865858"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.796223+0.560656*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.858793+0.406884*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.6425+-0.960598*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.749352+0.447704*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.12281+-0.0893408*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.4952+-0.581524*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.444517+0.703242*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.69749+-0.755484*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.94348+-1.03502*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.4257+-1.57022*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.966067+2.10848*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.83477+-1.9221*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.78742+0.212448*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.12452+-2.19581*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.22479+-0.260774*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-10.6521+11.6992*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.08999"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "1.70803"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.25748"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.34343+-0.590046*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.12237+-0.0467861*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.682+-1.02327*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.89163+0.222971*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.28248+-0.339081*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.57072+-0.72005*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.528348+0.554557*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.76972+-0.890668*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.88926+-1.02651*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.28913+-1.47032*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.833346+1.91632*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.71343+-1.84484*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.794754+0.155553*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "2.99754+-2.11431*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.1825+-0.265528*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-10.1267+11.1229*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.0396"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "1.85384"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.12939"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.14875+-0.150837*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.05282+0.0849157*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.72813+-1.09342*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.872071+0.256405*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.223+-0.24824*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.524+-0.646066*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.696219+0.366133*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.68781+-0.788287*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.81811+-0.936352*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.36904+-1.54782*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.977965+2.08234*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "3.09731+-2.23927*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.491544+0.477473*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "2.75977+-1.85982*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.438773+0.504323*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-9.07728+10.087*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.05459"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "1.45431"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.02175"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.01078+0.080127*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.938438+0.257928*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.59905+-0.894778*x"
