CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.85609+3.24363*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.32823+-0.290584*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.37383+-3.59384*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "3.82552+-3.01239*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.5363+-2.71085*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.667128+0.24569*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-6.57063+7.61799*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-1.13563+2.14495*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.02061"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, -15, 0, "1.42733"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.00877"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.990869+0.123854*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.18342+-0.34936*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.977623+0.00973553*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.370213+0.967493*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.42172+-0.544591*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.437361+0.756434*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.26373+-2.69963*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.683255+1.8955*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.99205+3.38276*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.13856+-0.0918259*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.23844+-3.45396*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "3.75731+-2.94375*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.38227+-2.55273*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.52256+0.394056*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-6.71924+7.77048*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-1.23056+2.24338*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.0237"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, -15, 0, "1.14314"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0, 0.1356, "1.04179"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.00282+0.259552*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.19244+-0.206471*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.2686+-0.339359*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.630565+0.666691*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.71546+-0.893418*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.661507+0.4996*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "3.69449+-3.20911*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.85895, 0.88, "-0.446501+1.61188*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.88, 0.901, "-1.72467+3.06435*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.22449+-0.208864*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.922, 0.943, "4.40595+-3.65947*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.943, 0.95915, "4.42868+-3.68357*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "3.21486+-2.41805*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.100728+0.790901*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "-8.19825+9.24416*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "1.49234+-0.51426*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.979391"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, -15, 0, "1.20499"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "1.26814"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.45429+-1.3728*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.00073+-0.258128*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.8736+-0.0362899*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.92234+-0.113144*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "0.94227+-0.141803*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.962197+-0.16814*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "1.14011+-0.385691*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "0.947441+-0.161383*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "1.08141+-0.313625*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.12823+-0.365581*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.00589+-0.232897*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "1.42092+-0.673018*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "0.983753+-0.217227*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.659514+0.116885*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "0.267502+0.516185*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "2.0944+-1.3235*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.765143"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, -15, 0, "0.71054"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "0.634575"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.380804+1.87147*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "0.999118+0.351894*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.17244+0.0494723*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.10599+0.154244*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.07882+0.193313*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "1.05166+0.229218*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.809115+0.525794*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "1.07177+0.220006*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "0.889133+0.42755*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "0.825316+0.498379*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "0.992089+0.317497*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.426293+0.917493*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "1.02227+0.296136*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "1.46429+-0.159344*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "1.9987+-0.70369*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-0.49182+1.80426*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.32029"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "0.960139"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "1.14053"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "1.26911+-0.948226*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "0.817531+0.161578*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "0.686102+0.390909*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "0.847234+0.136837*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "0.823119+0.171514*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "0.768557+0.243629*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "0.632034+0.410569*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "0.644596+0.395944*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "0.537867+0.517227*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "0.454018+0.61029*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "0.499542+0.560914*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "0.0962126+0.988623*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "0.428532+0.64215*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "0.74528+0.315757*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "1.22113+-0.168936*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "-0.817584+1.88404*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "1.07466"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "1.04331"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.1356, "0.847296"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.1356, 0.4069, "0.707578+1.03037*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.4069, 0.5731, "1.19828+-0.175575*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.5731, 0.6342, "1.34109+-0.424773*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6342, 0.6954, "1.166+-0.148691*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.6954, 0.7566, "1.1922+-0.186373*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.7566, 0.8178, "1.25149+-0.264735*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8178, 0.85895, "1.39984+-0.446136*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.85895, 0.88, "1.38619+-0.430244*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.88, 0.901, "1.50217+-0.562034*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.901, 0.922, "1.59328+-0.663159*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.922, 0.943, "1.54381+-0.609505*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.943, 0.95915, "1.98208+-1.07427*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.95915, 0.97045, "1.62097+-0.697778*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.97045, 0.98175, "1.27679+-0.34311*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.98175, 0.99305, "0.759717+0.183571*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.99305, 1.00435, "2.97504+-2.04726*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 1.00435, 1.1, "0.918878"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, -15, 0, "1.05317"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.11562"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.1461+-0.216207*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.949814+0.266188*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.69524+-1.03451*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.8889+-1.33987*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.355005+0.865909*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.970286+0.0526907*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.53206+-0.634247*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.80107+-0.947427*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.743242+1.94384*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.44577+-2.70546*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.26833+2.40745*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.5048+-4.77509*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.3854+4.49375*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.81321+-2.92406*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.0260243+0.933529*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-15.6174+16.6864*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.14043"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "1.05306"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.11562"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.14599+-0.216185*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.949719+0.266161*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.69507+-1.0344*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.88871+-1.33974*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.354969+0.865822*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.970188+0.0526854*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.53191+-0.634183*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.80089+-0.947331*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.743167+1.94364*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.44542+-2.70518*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.2682+2.4072*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.50425+-4.7746*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.38506+4.4933*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.81282+-2.92376*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.0260217+0.933435*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-15.6158+16.6847*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.14043"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "1.05329"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.11562"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.14623+-0.21623*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.94992+0.266217*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.69543+-1.03462*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.88911+-1.34002*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.355044+0.866005*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.970394+0.0526966*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.53223+-0.634317*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.80127+-0.947532*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.743324+1.94405*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.44615+-2.70576*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.26847+2.40771*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.50541+-4.77562*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.38578+4.49425*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.81363+-2.92438*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.0260272+0.933632*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-15.6191+16.6882*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.14043"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "0.985475"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "0.878594"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.83971+0.429168*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.800923+0.524491*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.68603+-1.01993*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.83321+-1.252*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.243156+1.03453*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.911818+0.150758*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.51568+-0.587636*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.76405+-0.876794*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.78838+2.02369*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.55445+-2.79632*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.3512+2.52434*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.65023+-4.90029*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.50569+4.64558*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.9069+-2.99272*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.0167867+0.969705*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-16.0585+17.1575*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.14839"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "1.11042"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.28196"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.40402+-0.758765*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.07528+0.0491513*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.70354+-1.0471*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.93634+-1.41417*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.449138+0.724452*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.01975+-0.0297256*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.54634+-0.673633*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.83278+-1.00711*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.705541+1.87734*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.35554+-2.62996*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.19908+2.30997*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.38436+-4.6714*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.28539+4.36759*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.7357+-2.8673*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.0337978+0.903424*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-15.2516+16.2958*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.09866"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "1.23548"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.17683"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.22484+-0.349737*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.01311+0.170616*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.76702+-1.14488*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.9488+-1.43151*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.370183+0.838579*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.956872+0.063151*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.76141+-0.920631*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.74889+-0.906053*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.846527+2.04328*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.46064+-2.73715*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.35719+2.48827*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.85452+-5.15936*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.70179+4.80395*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.48173+-2.59831*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "-0.821017+1.78443*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-14.1636+15.2204*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.12244"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "0.875457"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.05601"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.06936+-0.086034*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.888126+0.359365*x"
